source_file,endpoint,method,version_path,version_spec,service,provider,tags,deprecated,auth_scheme,schemas,schema_count,operation_id
azure.com_iothub.json,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Devices/IotHubs/{resourceName}/certificates/{certificateName}/verify,POST,,2019-07-01-preview,iothub,azure.com,Certificates,0,oauth2:implicit,CertificateDescription|CertificateVerificationDescription|ErrorDetails,3,Certificates_Verify
azure.com_iothub.json,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Devices/IotHubs/{resourceName}/eventHubEndpoints/{eventHubEndpointName}/ConsumerGroups,GET,,2019-07-01-preview,iothub,azure.com,GET,0,oauth2:implicit,ErrorDetails|EventHubConsumerGroupsListResult,2,IotHubResource_ListEventHubConsumerGroups
azure.com_iothub.json,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Devices/IotHubs/{resourceName}/eventHubEndpoints/{eventHubEndpointName}/ConsumerGroups/{name},DELETE,,2019-07-01-preview,iothub,azure.com,DELETE,0,oauth2:implicit,ErrorDetails,1,IotHubResource_DeleteEventHubConsumerGroup
azure.com_iothub.json,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Devices/IotHubs/{resourceName}/eventHubEndpoints/{eventHubEndpointName}/ConsumerGroups/{name},GET,,2019-07-01-preview,iothub,azure.com,GET,0,oauth2:implicit,ErrorDetails|EventHubConsumerGroupInfo,2,IotHubResource_GetEventHubConsumerGroup
azure.com_iothub.json,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Devices/IotHubs/{resourceName}/eventHubEndpoints/{eventHubEndpointName}/ConsumerGroups/{name},PUT,,2019-07-01-preview,iothub,azure.com,PUT,0,oauth2:implicit,ErrorDetails|EventHubConsumerGroupInfo,2,IotHubResource_CreateEventHubConsumerGroup
azure.com_iothub.json,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Devices/IotHubs/{resourceName}/exportDevices,POST,,2019-07-01-preview,iothub,azure.com,POST,0,oauth2:implicit,ErrorDetails|ExportDevicesRequest|JobResponse,3,IotHubResource_ExportDevices
azure.com_iothub.json,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Devices/IotHubs/{resourceName}/importDevices,POST,,2019-07-01-preview,iothub,azure.com,POST,0,oauth2:implicit,ErrorDetails|ImportDevicesRequest|JobResponse,3,IotHubResource_ImportDevices
azure.com_iothub.json,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Devices/IotHubs/{resourceName}/jobs,GET,,2019-07-01-preview,iothub,azure.com,GET,0,oauth2:implicit,ErrorDetails|JobResponseListResult,2,IotHubResource_ListJobs
azure.com_iothub.json,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Devices/IotHubs/{resourceName}/jobs/{jobId},GET,,2019-07-01-preview,iothub,azure.com,GET,0,oauth2:implicit,ErrorDetails|JobResponse,2,IotHubResource_GetJob
azure.com_iothub.json,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Devices/IotHubs/{resourceName}/listkeys,POST,,2019-07-01-preview,iothub,azure.com,POST,0,oauth2:implicit,ErrorDetails|SharedAccessSignatureAuthorizationRuleListResult,2,IotHubResource_ListKeys
azure.com_iothub.json,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Devices/IotHubs/{resourceName}/quotaMetrics,GET,,2019-07-01-preview,iothub,azure.com,GET,0,oauth2:implicit,ErrorDetails|IotHubQuotaMetricInfoListResult,2,IotHubResource_GetQuotaMetrics
azure.com_iothub.json,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Devices/IotHubs/{resourceName}/skus,GET,,2019-07-01-preview,iothub,azure.com,GET,0,oauth2:implicit,ErrorDetails|IotHubSkuDescriptionListResult,2,IotHubResource_GetValidSkus
azure.com_security-iotSecuritySolutionAnalytics.json,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Security/iotSecuritySolutions/{solutionName}/analyticsModels,GET,,2019-08-01,security-iotSecuritySolutionAnalytics,azure.com,IoT Security Solution Analytics,0,oauth2:implicit,IoTSecuritySolutionAnalyticsModelList,1,IotSecuritySolutionAnalytics_List
azure.com_security-iotSecuritySolutionAnalytics.json,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Security/iotSecuritySolutions/{solutionName}/analyticsModels/default,GET,,2019-08-01,security-iotSecuritySolutionAnalytics,azure.com,IoT Security Solution Analytics,0,oauth2:implicit,IoTSecuritySolutionAnalyticsModel,1,IotSecuritySolutionAnalytics_Get
azure.com_security-iotSecuritySolutionAnalytics.json,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Security/iotSecuritySolutions/{solutionName}/analyticsModels/default/aggregatedAlerts,GET,,2019-08-01,security-iotSecuritySolutionAnalytics,azure.com,Aggregated Alert,0,oauth2:implicit,IoTSecurityAggregatedAlertList,1,IotSecuritySolutionsAnalyticsAggregatedAlert_List
azure.com_security-iotSecuritySolutionAnalytics.json,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Security/iotSecuritySolutions/{solutionName}/analyticsModels/default/aggregatedAlerts/{aggregatedAlertName},GET,,2019-08-01,security-iotSecuritySolutionAnalytics,azure.com,Aggregated Alert,0,oauth2:implicit,IoTSecurityAggregatedAlert,1,IotSecuritySolutionsAnalyticsAggregatedAlert_Get
azure.com_security-iotSecuritySolutionAnalytics.json,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Security/iotSecuritySolutions/{solutionName}/analyticsModels/default/aggregatedAlerts/{aggregatedAlertName}/dismiss,POST,,2019-08-01,security-iotSecuritySolutionAnalytics,azure.com,Aggregated Alert,0,oauth2:implicit,,0,IotSecuritySolutionsAnalyticsAggregatedAlert_Dismiss
azure.com_security-iotSecuritySolutionAnalytics.json,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Security/iotSecuritySolutions/{solutionName}/analyticsModels/default/aggregatedRecommendations,GET,,2019-08-01,security-iotSecuritySolutionAnalytics,azure.com,Aggregated Recommendation,0,oauth2:implicit,IoTSecurityAggregatedRecommendationList,1,IotSecuritySolutionsAnalyticsRecommendation_List
azure.com_security-iotSecuritySolutionAnalytics.json,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Security/iotSecuritySolutions/{solutionName}/analyticsModels/default/aggregatedRecommendations/{aggregatedRecommendationName},GET,,2019-08-01,security-iotSecuritySolutionAnalytics,azure.com,Aggregated Recommendation,0,oauth2:implicit,IoTSecurityAggregatedRecommendation,1,IotSecuritySolutionsAnalyticsRecommendation_Get
epa.gov_dfr.json,/dfr_rest_services.air_3_yr_download,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.air_3_yr_download,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.cwa_3_yr_effluent_download,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.cwa_3_yr_effluent_download,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.cwa_3_yr_sepscs_download,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.cwa_3_yr_sepscs_download,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_air_compliance,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_air_compliance,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_air_quality,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_air_quality,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_aws_docs,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_aws_docs,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_case_formal_actions,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_case_formal_actions,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_compliance_history,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_compliance_history,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_compliance_summary,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_compliance_summary,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_csv,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_csv,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_cwa_3yr_compliance,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_cwa_3yr_compliance,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_cwa_3yr_d80d90_counts,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_cwa_3yr_d80d90_counts,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_cwa_cs_compliance,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_cwa_cs_compliance,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_cwa_eff_alr,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_cwa_eff_alr,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_cwa_eff_alr_exp,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_cwa_eff_alr_exp,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_cwa_eff_compliance,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_cwa_eff_compliance,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_cwa_eff_compliance_exp,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_cwa_eff_compliance_exp,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_cwa_ps_compliance,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_cwa_ps_compliance,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_cwa_rnc_compliance,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_cwa_rnc_compliance,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_cwa_se_compliance,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_cwa_se_compliance,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_d80d90s_details,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_d80d90s_details,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_demographics_by_id,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_demographics_by_id,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_dfr,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_dfr,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_ejscreen_indexes,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_ejscreen_indexes,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_enforcement_summary,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_enforcement_summary,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_extract_dates,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_extract_dates,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_formal_actions,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_formal_actions,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_icis_formal_actions,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_icis_formal_actions,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_inspections,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_inspections,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_map,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_map,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_naics,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_naics,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_notices,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_notices,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_permits,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_permits,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_rcra_compliance,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_rcra_compliance,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_sdwa_lead_and_copper,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_sdwa_lead_and_copper,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_sdwa_sanitary_surveys,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_sdwa_sanitary_surveys,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_sdwa_site_visits,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_sdwa_site_visits,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_sdwa_violations,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_sdwa_violations,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_sdwis_compliance,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_sdwis_compliance,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_sic_codes,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_sic_codes,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_spatial_metadata,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_spatial_metadata,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_tri_history,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_tri_history,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_tri_releases,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_tri_releases,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_tribes,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_tribes,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_water_quality,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_water_quality,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_water_quality_details,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.get_water_quality_details,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.rcra_3_yr_download,GET,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
epa.gov_dfr.json,/dfr_rest_services.rcra_3_yr_download,POST,,0.0.0,dfr,epa.gov,Detailed Facility Report,0,none,,0,
appveyor.com.json,/account/encrypt,POST,,1.0.0,AppVeyor REST API,appveyor.com,Project,0,apiKey,EncryptRequest,1,encryptValue
appveyor.com.json,/buildjobs/{jobId}/artifacts,GET,,1.0.0,AppVeyor REST API,appveyor.com,Build,0,none,,0,getBuildArtifacts
appveyor.com.json,/buildjobs/{jobId}/artifacts/{artifactFileName},GET,,1.0.0,AppVeyor REST API,appveyor.com,Build,0,none,,0,getBuildArtifact
appveyor.com.json,/buildjobs/{jobId}/log,GET,,1.0.0,AppVeyor REST API,appveyor.com,Build,0,none,,0,getBuildLog
appveyor.com.json,/builds,POST,,1.0.0,AppVeyor REST API,appveyor.com,Build,0,apiKey,Build|BuildStartRequest,2,startBuild
appveyor.com.json,/builds,PUT,,1.0.0,AppVeyor REST API,appveyor.com,Build,0,apiKey,Build|ReRunBuildRequest,2,reRunBuild
appveyor.com.json,/builds/{accountName}/{projectSlug}/{buildVersion},DELETE,,1.0.0,AppVeyor REST API,appveyor.com,Build,0,apiKey,,0,cancelBuild
appveyor.com.json,/collaborators,GET,,1.0.0,AppVeyor REST API,appveyor.com,Collaborator,0,apiKey,,0,getCollaborators
appveyor.com.json,/collaborators,PUT,,1.0.0,AppVeyor REST API,appveyor.com,Collaborator,0,apiKey,CollaboratorUpdate,1,updateCollaborator
appveyor.com.json,/collaborators/{userId},DELETE,,1.0.0,AppVeyor REST API,appveyor.com,Collaborator,0,apiKey,,0,deleteCollaborator
appveyor.com.json,/collaborators/{userId},GET,,1.0.0,AppVeyor REST API,appveyor.com,Collaborator,0,apiKey,UserAccountRolesResults,1,getCollaborator
appveyor.com.json,/deployments,POST,,1.0.0,AppVeyor REST API,appveyor.com,Deployment,0,apiKey,Deployment|DeploymentStartRequest,2,startDeployment
appveyor.com.json,/deployments/stop,PUT,,1.0.0,AppVeyor REST API,appveyor.com,Deployment,0,apiKey,DeploymentCancellation,1,cancelDeployment
appveyor.com.json,/deployments/{deploymentId},GET,,1.0.0,AppVeyor REST API,appveyor.com,Deployment,0,apiKey,ProjectDeployment,1,getDeployment
appveyor.com.json,/environments,GET,,1.0.0,AppVeyor REST API,appveyor.com,Environment,0,apiKey,,0,getEnvironments
appveyor.com.json,/environments,POST,,1.0.0,AppVeyor REST API,appveyor.com,Environment,0,apiKey,DeploymentEnvironmentAddition|DeploymentEnvironmentWithSettings,2,addEnvironment
appveyor.com.json,/environments,PUT,,1.0.0,AppVeyor REST API,appveyor.com,Environment,0,apiKey,DeploymentEnvironmentWithSettings,1,updateEnvironment
appveyor.com.json,/environments/{deploymentEnvironmentId},DELETE,,1.0.0,AppVeyor REST API,appveyor.com,Environment,0,apiKey,,0,deleteEnvironment
appveyor.com.json,/environments/{deploymentEnvironmentId}/deployments,GET,,1.0.0,AppVeyor REST API,appveyor.com,Environment,0,apiKey,DeploymentEnvironmentDeploymentsResults,1,getEnvironmentDeployments
